,col__col,2015,2016,according,also,bank,business,cent,central,china,chinas,chinese,could,country,countrys,data,despite,development,domestic,economic,economies,economy,european,expected,federal,finance,financial,first,friday,global,government,grew,grow,growing,growth,impact,interest,international,investment,jobs,last,low,many,market,markets,may,minister,monday,month,months,national,new,next,oil,one,outlook,pace,people,per,percent,policy,president,prices,prime,quarter,rate,rates,recent,recession,report,reserve,reuters,said,says,second,sector,showed,since,slowdown,spending,state,states,still,strong,third,three,thursday,time,trade,tuesday,two,uk,union,us,wednesday,week,world,worlds,would,year,years
0,rate,146,101,81,42,228,25,185,144,43,105,19,70,25,31,125,44,14,93,245,19,1323,24,131,166,23,43,223,96,110,68,272,71,63,524,33,271,17,40,156,126,86,20,73,25,60,50,40,82,129,51,121,52,54,33,18,83,31,188,513,71,30,72,18,383,1586,71,43,25,48,150,59,308,41,91,29,110,107,58,90,37,18,47,74,71,138,51,31,10,72,55,25,4,434,103,26,31,49,44,218,125
1,economy,1434,1264,1220,668,1392,866,886,778,1031,1422,678,1170,687,838,1119,632,333,821,2319,185,28987,832,1009,767,630,874,1559,774,2902,1409,1548,794,805,3270,513,584,550,576,920,1404,535,459,1084,712,904,1567,567,535,933,589,2174,743,1081,891,472,850,520,1001,2760,545,899,942,459,2367,1323,556,505,796,896,589,698,3928,939,647,582,704,816,557,695,876,482,598,675,665,865,632,614,452,737,650,645,600,3321,662,477,1377,860,1215,3190,1428
2,despite,46,51,23,10,56,33,23,23,58,42,35,19,20,43,38,696,14,24,216,9,632,25,29,19,11,56,30,47,147,35,31,29,39,240,14,15,17,28,36,61,25,9,54,51,22,42,10,25,31,15,61,15,34,16,28,24,17,26,88,12,26,33,22,73,44,15,36,14,22,16,22,139,36,16,28,35,20,58,27,13,10,45,47,21,17,17,8,15,14,25,15,14,119,23,38,55,30,16,104,31
3,business,60,46,81,28,45,1280,9,12,33,23,17,62,18,19,50,33,24,18,304,10,866,35,37,9,23,29,55,16,104,70,46,29,32,150,33,17,31,93,29,73,16,29,31,21,29,37,27,36,37,48,154,25,24,43,56,38,30,11,52,29,21,20,18,103,25,17,21,22,59,11,26,145,75,17,42,22,22,34,71,44,24,17,31,28,29,14,18,29,49,29,33,33,111,17,25,52,26,38,96,43
4,people,13,17,24,18,20,30,10,14,9,14,7,18,18,10,15,17,9,3,135,7,520,15,7,11,12,11,22,15,25,35,3,8,18,51,9,3,5,4,69,26,7,32,50,6,20,19,13,9,24,9,77,10,11,33,11,11,718,10,40,4,22,12,9,5,31,6,20,4,29,4,19,71,20,3,12,9,23,15,14,10,20,30,7,2,16,8,30,5,5,13,7,12,51,7,14,21,10,34,39,27
5,years,140,105,99,19,84,43,76,49,65,116,36,87,55,59,78,31,38,65,382,24,1428,40,72,37,51,81,215,47,172,117,175,68,61,394,17,37,33,42,42,191,51,50,61,23,64,78,39,24,40,36,155,189,60,74,28,154,27,83,249,23,45,85,31,207,125,51,78,85,59,32,43,210,44,54,37,87,99,43,61,33,29,50,46,28,153,47,70,14,33,241,27,35,187,38,34,105,63,63,197,1691
6,president,24,46,25,22,137,21,4,74,22,37,56,26,54,74,9,26,33,7,340,14,899,47,21,80,25,30,38,65,81,76,9,15,26,108,12,21,11,16,31,49,8,13,35,19,51,71,41,22,13,35,107,44,33,47,21,10,22,8,56,51,1410,19,22,17,30,14,11,31,26,72,70,304,66,13,5,3,21,4,11,125,26,18,27,4,17,64,32,8,67,25,4,51,189,57,24,44,14,66,93,45
7,reserve,17,22,19,16,212,11,16,62,8,12,13,61,13,2,29,16,4,20,149,11,589,17,35,597,5,40,61,39,109,10,19,8,24,97,18,217,4,5,66,48,12,20,79,29,49,2,26,74,34,8,63,35,21,17,38,30,4,17,30,89,72,38,0,34,150,172,39,7,54,736,28,186,39,10,19,32,17,18,21,14,16,26,58,8,14,38,38,1,30,21,2,13,427,68,42,19,18,33,56,32
8,prices,64,73,33,52,100,20,25,46,49,51,34,54,45,46,61,33,10,49,221,42,942,22,55,29,15,42,56,58,226,78,41,37,21,156,49,37,38,34,22,72,242,31,64,73,34,51,30,24,19,12,67,26,748,22,24,40,12,33,143,23,19,1243,20,69,72,23,34,39,30,38,25,164,33,14,21,36,63,35,41,21,12,25,38,25,33,34,40,13,24,26,11,11,144,43,15,77,22,50,169,85
9,domestic,142,61,74,32,48,18,81,24,48,54,13,32,15,47,152,24,17,908,196,6,821,10,91,40,15,26,141,54,104,70,185,44,25,273,4,7,21,48,7,92,35,7,41,20,21,30,38,27,96,26,48,26,42,19,25,72,3,87,427,25,7,49,5,314,93,10,9,36,47,20,49,258,26,45,38,107,30,54,68,18,12,14,56,100,113,37,18,40,60,18,23,5,111,38,12,34,33,27,259,65
10,said,287,227,88,154,567,145,150,281,196,302,104,240,179,266,166,139,148,258,1141,82,3928,237,278,235,261,203,273,379,526,428,266,216,102,902,123,141,236,123,152,286,97,38,195,120,138,653,265,107,200,157,337,180,202,112,122,118,71,170,977,170,304,164,151,411,308,124,91,104,226,186,253,4639,55,144,104,103,149,119,129,181,76,105,149,99,192,325,101,97,331,99,112,188,441,340,70,325,98,503,744,210
11,market,57,72,52,50,55,31,26,43,158,158,59,103,31,39,87,54,9,41,256,24,1084,84,49,105,20,99,62,41,201,32,19,16,44,165,28,49,13,42,96,81,40,27,1453,48,58,37,33,38,49,12,107,42,75,51,30,41,50,30,87,49,35,64,22,85,73,52,87,35,68,79,36,195,32,27,18,49,63,72,47,41,18,56,43,9,23,32,36,31,30,17,18,47,335,46,26,64,45,59,190,61
12,union,13,9,40,18,31,33,7,15,50,15,3,129,25,47,25,14,12,5,179,24,600,607,18,18,54,43,44,37,166,23,9,1,13,73,38,14,53,12,26,32,7,17,47,27,34,105,38,3,26,7,45,45,13,25,20,2,12,9,53,4,51,11,22,8,4,15,10,20,16,13,77,188,15,8,2,8,18,21,8,57,20,20,15,9,16,36,21,27,36,20,97,756,53,20,27,63,14,186,46,35
13,economic,337,436,331,228,331,304,192,192,367,472,151,293,270,290,390,216,521,196,8904,76,2319,215,215,201,165,274,335,194,808,455,148,115,124,2009,270,132,189,152,158,345,107,143,256,202,225,451,157,117,193,206,590,223,282,305,333,145,135,230,600,271,340,221,160,335,245,120,182,157,318,149,134,1141,201,115,144,160,236,305,176,254,173,136,153,89,160,176,176,204,165,198,113,179,746,187,167,411,162,351,767,382
14,three,206,71,65,19,101,29,112,60,9,22,3,21,5,22,110,17,14,113,160,12,865,24,67,18,12,21,284,68,62,70,236,34,25,275,11,32,20,19,17,130,20,11,23,9,31,47,34,16,522,50,63,27,31,22,10,96,16,119,359,25,17,33,24,284,138,24,8,30,22,14,45,192,27,69,36,82,52,24,55,9,6,15,24,43,931,44,30,18,58,43,32,16,143,34,26,23,30,25,243,153
15,state,26,45,66,21,47,44,18,21,23,47,20,24,40,34,23,13,24,18,254,23,876,14,32,26,33,18,40,33,71,61,22,18,27,78,33,8,24,16,31,58,6,10,41,22,16,47,39,19,15,22,88,26,51,31,25,12,10,24,94,23,125,21,12,44,37,10,22,11,47,14,19,181,28,19,18,24,27,7,17,1217,65,20,29,12,9,30,24,19,44,23,10,57,107,39,14,47,36,50,90,33
16,uk,52,23,99,25,53,33,42,3,5,1,2,88,15,13,33,15,8,23,113,15,645,111,40,3,7,28,34,14,83,27,55,23,13,135,28,11,17,11,23,41,12,6,18,17,17,24,6,8,24,28,52,31,9,32,26,17,7,44,10,8,4,11,9,59,25,11,3,35,43,2,7,112,24,11,25,15,16,22,16,10,4,11,14,22,32,15,18,26,7,17,833,97,23,14,20,30,9,109,66,27
17,would,40,71,69,58,102,38,22,40,70,52,23,102,43,86,31,16,19,27,351,19,1215,207,29,34,67,50,47,57,130,98,22,62,27,167,63,34,45,28,77,40,30,23,59,40,23,150,42,16,25,25,78,49,52,63,19,15,34,30,167,37,66,50,24,36,44,37,14,68,52,33,99,503,63,21,12,14,24,9,25,50,16,41,11,12,25,36,37,44,47,21,109,186,134,66,33,105,27,1671,172,63
18,chinas,120,102,56,27,106,23,68,62,153,1762,132,32,55,68,130,42,62,54,472,14,1422,33,60,2,27,93,144,56,247,108,159,41,45,409,20,24,42,92,4,90,37,26,158,133,105,30,42,32,42,50,91,45,40,62,61,94,14,69,217,44,37,51,1,231,105,21,59,19,22,12,76,302,36,73,44,89,72,156,25,47,7,81,20,17,22,39,19,31,40,40,1,15,61,40,35,93,122,52,268,116
19,recent,18,34,46,14,32,21,16,25,35,59,41,32,21,18,72,36,8,9,182,6,505,17,24,42,8,58,30,18,81,34,23,9,18,102,15,17,23,9,38,21,13,16,87,57,31,14,14,7,74,19,40,12,41,28,19,17,20,16,46,21,11,34,5,37,43,12,653,21,46,39,25,91,18,14,12,28,29,49,12,22,14,31,16,6,8,16,19,12,18,15,3,10,153,23,4,21,34,14,62,78
20,tuesday,63,35,44,26,110,49,39,57,40,40,27,36,19,26,111,14,10,60,165,11,737,31,46,33,26,36,51,2,111,78,103,28,13,140,23,28,36,30,34,71,26,4,30,45,22,106,5,26,57,39,80,19,38,18,34,48,5,41,202,46,67,24,49,142,72,26,18,28,16,30,67,331,21,45,21,69,23,29,34,44,17,16,17,58,58,0,11,28,770,12,7,36,127,1,11,69,48,47,138,33
21,world,70,146,83,42,228,52,24,55,137,93,42,85,46,22,31,55,25,34,411,103,1377,79,38,33,85,130,34,65,396,46,25,68,80,303,21,35,107,25,21,83,45,26,64,147,56,68,29,16,20,19,137,64,95,66,57,15,21,30,197,61,44,77,45,30,31,39,21,45,85,19,37,325,37,25,17,20,56,41,18,47,33,46,24,13,23,44,28,58,69,43,30,63,143,54,66,1708,56,105,208,105
22,european,21,15,55,28,156,35,7,143,82,33,7,149,28,49,47,25,25,10,215,63,832,1127,29,23,46,50,49,57,197,16,12,12,10,111,48,38,50,20,33,51,10,17,84,57,46,103,51,15,32,11,87,61,21,30,30,6,15,8,81,18,47,22,27,23,24,29,17,25,26,17,94,237,20,18,5,25,27,41,9,14,29,32,13,19,24,75,31,29,31,28,111,607,62,33,36,79,19,207,62,40
23,expected,111,126,83,36,94,37,125,48,46,60,19,56,24,37,87,29,17,91,215,34,1009,29,1115,46,35,42,117,72,73,81,106,136,32,311,10,54,37,37,70,90,23,12,49,32,42,58,52,34,82,15,104,91,52,21,34,82,7,134,302,29,21,55,24,265,131,26,24,49,53,35,66,278,29,40,41,63,28,23,72,32,11,26,24,70,67,47,18,25,46,33,40,18,144,58,23,38,42,29,334,72
24,per,195,108,90,19,107,11,1448,36,21,69,11,36,26,48,51,26,30,87,230,17,1001,8,134,5,9,20,118,31,49,44,220,143,65,477,4,19,21,41,38,121,27,14,30,6,22,27,15,51,81,47,138,64,73,28,21,57,10,1637,16,13,8,33,13,316,188,13,16,19,63,17,17,170,89,48,75,59,49,18,33,24,21,25,25,78,119,18,13,30,41,40,44,9,62,39,13,30,19,30,407,83
25,growth,527,337,220,129,385,150,436,178,244,409,130,189,149,151,298,240,93,273,2009,153,3270,111,311,111,112,176,425,218,662,258,364,117,116,4997,48,125,133,184,163,348,138,58,165,119,190,163,102,101,297,131,323,192,153,112,158,265,51,477,1047,109,108,156,54,870,524,138,102,113,183,97,149,902,143,186,181,227,197,206,241,78,69,121,196,231,275,124,79,116,140,142,135,73,645,162,78,303,142,167,1016,394
26,data,134,54,148,50,71,50,48,42,91,130,41,36,31,30,1415,38,6,152,390,16,1119,47,87,47,5,51,203,138,128,85,231,31,43,298,9,41,39,55,50,148,19,12,87,64,75,50,88,66,97,48,133,28,50,29,30,98,15,51,414,27,9,61,30,395,125,36,72,75,42,29,69,166,19,70,39,345,97,60,84,23,16,35,57,103,110,55,37,42,111,29,33,25,291,78,66,31,76,31,237,78
27,2015,1595,120,136,42,111,60,184,67,79,120,45,36,52,69,134,46,29,142,337,39,1434,21,111,29,23,44,116,87,149,74,337,60,52,527,22,35,46,58,46,176,47,22,57,36,54,58,55,22,209,71,124,32,65,35,53,112,13,195,610,16,24,64,19,382,146,32,18,55,75,17,61,287,62,57,54,114,80,72,73,26,29,32,58,80,206,65,30,37,63,41,52,13,173,49,22,70,51,40,398,140
28,us,173,184,203,93,151,111,48,99,112,61,44,188,44,40,291,119,11,111,746,66,3321,62,144,507,21,181,314,198,475,107,215,87,106,645,77,258,51,91,341,240,79,86,335,190,161,34,72,181,209,25,293,121,165,126,92,195,51,62,367,115,189,144,10,408,434,223,153,160,180,427,89,441,99,69,88,97,143,137,194,107,55,103,224,108,143,117,112,72,127,109,23,53,4295,118,145,143,88,134,377,187
29,impact,22,18,40,32,45,33,4,21,16,20,17,53,12,13,9,14,13,4,270,16,513,48,10,26,10,32,24,18,76,32,13,6,13,48,753,25,9,17,13,14,19,11,28,23,25,42,16,6,6,21,44,7,62,17,8,5,9,4,29,23,12,49,18,12,33,21,15,5,43,18,19,123,14,5,8,6,23,26,14,33,23,12,15,7,11,8,23,17,23,12,28,38,77,10,7,21,8,63,37,17
30,two,41,64,41,19,41,29,29,15,29,40,16,45,29,19,29,25,8,18,198,28,650,28,33,19,19,24,92,19,76,38,38,35,28,142,12,16,22,27,31,69,15,12,17,22,20,41,21,18,59,21,67,59,23,38,16,51,13,40,67,16,25,26,16,69,55,10,15,40,23,21,18,99,23,12,12,24,28,17,31,23,31,14,23,16,43,29,17,25,12,830,17,20,109,19,30,43,32,21,82,241
31,wednesday,49,74,32,14,101,17,32,46,38,40,23,36,22,50,78,23,28,38,187,15,662,33,58,77,33,25,81,3,85,82,43,30,20,162,10,55,42,19,10,46,36,10,46,22,24,111,1,28,24,16,65,29,38,16,23,18,7,39,166,18,57,43,27,103,103,16,23,29,58,68,56,340,14,31,27,59,24,23,21,39,17,9,22,19,34,8,27,31,1,19,14,20,118,763,9,54,24,66,156,38
32,minister,58,83,35,43,46,37,21,39,50,30,19,43,100,127,50,42,103,30,451,26,1567,103,58,57,472,56,56,92,123,221,38,52,43,163,42,19,45,46,19,83,32,14,37,33,44,2031,113,22,40,39,198,52,82,37,22,28,19,27,120,46,71,51,623,59,50,18,14,37,20,2,131,653,77,45,19,30,32,16,33,47,29,27,28,20,47,106,30,65,106,41,24,105,34,111,52,68,32,150,173,78
33,year,398,301,257,87,295,96,383,134,150,268,109,147,94,170,237,104,72,259,767,72,3190,62,334,89,83,175,486,131,333,244,481,269,99,1016,37,79,128,109,90,826,150,48,190,99,112,173,114,74,237,105,359,326,185,104,114,234,39,407,1150,73,93,169,55,651,218,73,62,147,144,56,170,744,101,168,84,188,228,125,158,90,46,84,105,165,243,129,96,64,138,82,66,46,377,156,39,208,125,172,4065,197
34,showed,114,46,29,32,37,22,53,36,50,89,13,13,39,21,345,35,8,107,160,9,704,25,63,56,5,36,158,118,79,68,183,21,35,227,6,19,5,38,36,104,23,5,49,39,42,30,76,43,86,32,46,16,21,15,18,78,9,59,353,15,3,36,28,350,110,13,28,43,52,32,59,103,2,59,27,694,60,41,72,24,1,39,32,79,82,63,20,24,69,24,15,8,97,59,19,20,41,14,188,87
35,trade,37,12,15,21,6,29,26,6,53,31,41,46,14,14,42,15,38,40,204,14,452,29,25,7,19,13,51,8,104,27,47,11,8,116,17,2,38,45,12,21,12,8,31,16,28,65,12,6,21,16,28,5,12,13,10,28,5,30,53,8,8,13,13,67,10,5,12,5,17,1,11,97,23,9,21,24,13,24,26,19,20,11,10,13,18,18,5,641,28,25,26,27,72,31,5,58,21,44,64,14
36,federal,29,29,18,20,104,9,5,53,15,2,7,69,16,14,47,19,7,40,201,23,767,23,46,1003,44,59,71,69,140,99,29,29,20,111,26,248,7,11,77,67,18,21,105,42,45,57,34,81,40,14,83,49,30,34,53,36,11,5,67,92,80,29,6,40,166,202,42,13,64,597,34,235,44,14,18,56,36,32,41,26,29,21,59,9,18,71,48,7,33,19,3,18,507,77,45,33,31,34,89,37
37,country,52,28,50,35,36,18,22,38,45,55,40,26,917,19,31,20,38,15,270,11,687,28,24,16,33,31,33,27,47,47,42,23,31,149,12,7,40,10,27,62,25,16,31,14,12,100,45,10,12,18,66,22,57,37,17,13,18,26,79,7,54,45,28,42,25,7,21,38,29,13,23,179,42,11,10,39,33,8,18,40,16,15,12,7,5,22,18,14,19,29,15,25,44,22,15,46,21,43,94,55
38,strong,58,33,24,27,35,31,23,20,11,20,8,35,12,25,57,47,3,56,153,18,675,13,24,59,24,14,79,25,75,22,61,10,28,196,15,42,7,22,57,54,17,6,43,15,35,28,21,28,33,23,61,18,31,25,9,57,7,25,89,12,27,38,15,124,74,31,16,7,24,58,14,149,18,32,26,32,17,20,57,29,14,25,723,30,24,22,15,10,17,23,14,15,224,22,21,24,22,11,105,46
39,sector,54,49,49,33,50,42,71,24,18,44,11,16,10,38,39,28,14,38,144,7,582,5,41,18,11,33,47,13,36,29,61,18,21,181,8,17,11,37,40,60,9,14,18,11,32,19,12,37,56,25,64,12,45,22,13,27,12,75,98,6,5,21,7,86,29,12,12,9,39,19,9,104,27,29,718,27,20,22,31,18,6,30,26,22,36,9,25,21,21,12,25,2,88,27,7,17,9,12,84,37
40,pace,112,50,52,20,49,38,57,29,21,94,14,32,13,30,98,24,3,72,145,2,850,6,82,36,19,30,207,48,97,46,280,53,61,265,5,27,14,56,30,108,12,9,41,24,40,28,20,35,115,14,65,23,24,7,25,866,11,57,216,10,10,40,9,393,83,25,17,19,34,30,48,118,21,70,27,78,96,35,78,12,16,15,57,75,96,13,20,28,48,51,17,2,195,18,11,15,39,15,234,154
41,quarter,382,199,168,54,175,103,303,106,84,231,43,61,42,76,395,73,15,314,335,14,2367,23,265,40,14,82,898,188,115,197,838,95,96,870,12,55,10,150,22,336,47,23,85,45,119,59,86,47,246,108,138,43,62,31,53,393,5,316,1149,18,17,69,49,2747,383,37,37,137,52,34,113,411,40,369,86,350,140,119,301,44,17,59,124,569,284,75,38,67,142,69,59,8,408,103,37,30,110,36,651,207
42,growing,52,55,40,24,27,32,59,23,69,45,20,24,31,21,43,39,14,25,124,34,805,10,32,20,20,11,51,15,99,36,35,26,771,116,13,22,22,16,40,44,19,20,44,15,25,43,17,12,22,6,77,33,22,45,11,61,18,65,100,15,26,21,19,96,63,17,18,21,26,24,18,102,40,14,21,35,22,15,20,27,12,34,28,26,25,19,18,8,13,28,13,13,106,20,17,80,51,27,99,61
43,last,176,70,86,29,99,73,117,79,63,90,25,69,62,62,148,61,23,92,345,30,1404,51,90,67,26,67,122,72,147,79,256,38,44,348,14,38,38,51,112,1691,42,29,81,54,54,83,41,233,164,57,160,31,81,51,44,108,26,121,440,40,49,72,44,336,126,40,21,53,84,48,53,286,47,41,60,104,130,53,62,58,27,39,54,44,130,64,62,21,71,69,41,32,240,46,209,83,58,40,826,191
44,outlook,53,75,54,29,78,56,18,34,33,61,24,25,17,21,30,28,6,25,333,10,472,30,34,53,14,29,28,18,158,15,18,23,11,158,8,17,36,34,10,44,8,12,30,34,22,22,17,8,22,3,62,43,25,9,679,25,11,21,52,28,21,24,9,53,18,15,19,16,43,38,22,122,25,13,13,18,15,20,19,25,13,11,9,7,10,10,6,10,34,16,26,20,92,23,25,57,18,19,114,28
45,central,67,50,24,38,681,12,34,1007,40,62,21,49,38,59,42,23,7,24,192,43,778,143,48,53,39,59,65,42,124,57,68,36,23,178,21,111,15,17,6,79,20,4,43,43,40,39,64,24,60,23,60,37,46,15,34,29,14,36,172,101,74,46,15,106,144,83,25,35,32,62,37,281,40,53,24,36,50,22,13,21,15,22,20,30,60,71,32,6,57,15,3,15,99,46,31,55,47,40,134,49
46,monday,55,36,47,10,96,27,14,64,53,42,20,49,45,51,88,10,13,38,157,16,567,51,52,34,49,50,51,6,90,72,40,20,17,102,16,16,17,21,11,41,17,8,33,35,21,113,655,16,37,15,63,23,38,19,17,20,13,15,187,16,41,30,27,86,40,20,14,28,47,26,50,265,9,32,12,76,27,23,21,39,16,18,21,24,34,0,19,12,5,21,6,38,72,1,7,29,35,42,114,39
47,national,71,45,61,21,46,48,44,23,18,50,8,16,18,31,48,15,35,26,206,11,589,11,15,14,17,16,54,35,46,46,96,16,6,131,21,10,7,6,16,57,7,10,12,4,19,39,15,14,52,754,59,15,24,11,3,14,9,47,136,17,35,12,17,108,51,10,19,10,31,8,12,157,37,17,25,32,28,14,11,22,15,23,23,33,50,14,17,16,39,21,28,7,25,16,21,19,12,25,105,36
