,col__col,2015,2016,according,also,bank,business,cent,central,china,chinas,chinese,could,country,countrys,data,despite,development,domestic,economic,economies,economy,european,expected,federal,finance,financial,first,friday,global,government,grew,grow,growing,growth,impact,interest,international,investment,jobs,last,low,many,market,markets,may,minister,monday,month,months,national,new,next,oil,one,outlook,pace,people,per,percent,policy,president,prices,prime,quarter,rate,rates,recent,recession,report,reserve,reuters,said,says,second,sector,showed,since,slowdown,spending,state,states,still,strong,third,three,thursday,time,trade,tuesday,two,uk,union,us,wednesday,week,world,worlds,would,year,years
48,bank,111,101,71,64,1900,45,99,681,82,106,38,71,36,103,71,56,56,48,331,40,1392,156,94,104,37,95,121,81,242,75,91,80,27,385,45,187,40,39,13,99,47,14,55,65,84,46,96,37,90,46,105,54,88,42,78,49,20,107,307,151,137,100,18,175,228,134,32,47,98,212,71,567,104,81,50,37,61,56,34,47,18,39,35,38,101,96,50,6,110,41,53,31,151,101,50,228,58,102,295,84
49,china,79,79,32,32,82,33,16,40,1359,153,82,57,45,46,91,58,33,48,367,67,1031,82,46,15,14,71,66,54,246,36,86,31,69,244,16,29,34,34,23,63,13,16,158,112,54,50,53,27,16,18,109,36,45,28,33,21,9,21,104,29,22,49,26,84,43,29,35,16,28,8,44,196,31,67,18,50,34,139,27,23,28,39,11,7,9,42,43,53,40,29,5,50,112,38,18,137,152,70,150,65
50,week,22,38,13,10,50,25,13,31,18,35,15,33,15,11,66,38,6,12,167,11,477,36,23,45,32,57,37,30,102,37,21,8,17,78,7,22,26,15,24,209,11,9,26,62,34,52,7,13,14,21,72,77,13,29,25,11,14,13,56,20,24,15,14,37,26,22,4,26,29,42,22,70,7,15,7,19,16,11,10,14,8,7,21,9,26,12,14,5,11,30,20,27,145,9,689,66,30,33,39,34
51,global,149,166,144,104,242,104,47,124,246,247,113,212,47,52,128,147,33,104,808,134,2902,197,73,140,150,407,144,112,3563,81,79,67,99,662,76,100,152,79,52,147,93,45,201,362,85,123,90,59,92,46,237,96,262,107,158,97,25,49,235,94,81,226,48,115,110,88,81,129,112,109,78,526,88,46,36,79,142,216,59,71,38,80,75,29,62,116,86,104,111,76,83,166,475,85,102,396,141,130,333,172
52,second,57,46,37,14,81,17,44,53,67,73,24,18,11,17,70,16,8,45,115,6,647,18,40,14,20,34,111,34,46,23,117,37,14,186,5,22,11,34,22,41,2,10,27,21,54,45,32,28,66,17,50,7,23,20,13,70,3,48,197,16,13,14,26,369,91,5,14,35,24,10,30,144,10,651,29,59,45,41,37,19,8,12,32,61,69,40,27,9,45,12,11,8,69,31,15,25,105,21,168,54
53,low,47,48,28,18,47,16,23,20,13,37,4,32,25,28,19,25,7,35,107,24,535,10,23,18,18,31,27,17,93,52,17,16,19,138,19,62,11,14,24,42,664,7,40,29,23,32,17,20,16,7,41,21,230,14,8,12,7,27,81,17,8,242,5,47,86,70,13,17,22,12,21,97,22,2,9,23,13,20,24,6,6,24,17,13,20,13,13,12,26,15,12,7,79,36,11,45,18,30,150,51
54,reuters,61,52,35,20,71,26,15,37,44,76,25,60,23,35,69,22,10,49,134,20,698,94,66,34,27,52,76,36,78,85,58,31,18,149,19,44,36,36,14,53,21,2,36,32,55,131,50,25,44,12,80,43,58,36,22,48,19,17,213,29,70,25,40,113,59,31,25,31,17,28,762,253,8,30,9,59,34,22,35,19,27,20,14,21,45,56,25,11,67,18,7,77,89,56,22,37,52,99,170,43
55,also,42,25,33,814,64,28,18,38,32,27,14,69,35,20,50,10,22,32,228,41,668,28,36,20,19,22,36,30,104,38,27,17,24,129,32,21,15,19,30,29,18,19,50,21,39,43,10,11,27,21,48,14,40,25,29,20,18,19,65,22,22,52,18,54,42,18,14,16,38,16,20,154,19,14,33,32,25,24,25,21,23,21,27,10,19,13,24,21,26,19,25,18,93,14,10,42,23,58,87,19
56,markets,36,63,22,21,65,21,5,43,112,133,74,83,14,15,64,51,3,20,202,48,712,57,32,42,25,261,47,59,362,26,35,4,15,119,23,25,24,29,18,54,29,13,48,989,26,33,35,27,13,4,70,14,69,23,34,24,6,6,48,45,19,73,11,45,25,29,57,25,19,29,32,120,31,21,11,39,23,74,11,22,22,15,15,7,9,41,22,16,45,22,17,27,190,22,62,147,70,40,99,23
57,finance,23,33,17,19,37,23,8,39,14,27,5,25,33,68,5,11,15,15,165,47,630,46,35,44,795,38,20,49,150,71,9,32,20,112,10,17,37,10,7,26,18,5,20,25,18,472,49,8,19,17,88,26,29,13,14,19,12,9,80,34,25,15,22,14,23,18,8,16,12,5,27,261,32,20,11,5,8,6,12,33,15,17,24,4,12,43,16,19,26,19,7,54,21,33,32,85,37,67,83,51
58,oil,65,90,30,40,88,24,42,46,45,40,28,71,57,59,50,34,17,42,282,45,1081,21,52,30,29,41,65,45,262,97,36,43,22,153,62,24,55,45,14,81,230,36,75,69,34,82,38,22,32,24,73,23,1604,46,25,24,11,73,149,18,33,748,18,62,54,23,41,42,32,21,58,202,29,23,45,21,60,42,42,51,19,36,31,37,31,49,23,12,38,23,9,13,165,38,13,95,60,52,185,60
59,government,74,90,60,38,75,70,40,57,36,108,31,75,47,94,85,35,46,70,455,15,1409,16,81,99,71,49,139,102,81,1857,113,45,36,258,32,14,27,57,41,79,52,25,32,26,70,221,72,40,52,46,182,51,97,56,15,46,35,44,287,58,76,78,75,197,68,18,34,52,58,10,85,428,100,23,29,68,52,41,144,61,16,24,22,51,70,64,46,27,78,38,27,23,107,82,37,46,48,98,244,117
60,interest,35,25,24,21,187,17,18,111,29,24,16,46,7,10,41,15,4,7,132,26,584,38,54,248,17,49,65,35,100,14,21,8,22,125,25,727,15,8,55,38,62,23,49,25,47,19,16,75,33,10,46,31,24,17,17,27,3,19,53,60,21,37,5,55,271,477,17,12,22,217,44,141,24,22,17,19,26,18,10,8,9,24,42,11,32,48,46,2,28,16,11,14,258,55,22,35,31,34,79,37
61,international,46,46,46,15,40,31,21,15,34,42,24,57,40,27,39,17,11,21,189,15,550,50,37,7,37,34,28,34,152,27,18,36,22,133,9,15,702,17,4,38,11,9,13,24,24,45,17,2,15,7,66,47,55,13,36,14,5,21,132,18,11,38,8,10,17,16,23,15,30,4,36,236,37,11,11,5,25,10,8,24,21,19,7,6,20,22,12,38,36,22,17,53,51,42,26,107,24,45,128,33
62,grow,60,134,73,17,80,29,128,36,31,41,29,33,23,17,31,29,22,44,115,16,794,12,136,29,32,20,37,24,67,45,15,712,26,117,6,8,36,21,12,38,16,7,16,4,23,52,20,5,27,16,80,75,43,19,23,53,8,143,304,15,15,37,7,95,71,4,9,13,50,8,31,216,35,37,18,21,17,7,35,18,12,10,10,13,34,26,10,11,28,35,23,1,87,30,8,68,15,62,269,68
63,third,80,11,75,10,38,28,69,30,7,17,8,28,7,23,103,21,7,100,89,6,665,19,70,9,4,18,35,38,29,51,222,13,26,231,7,11,6,20,10,44,13,9,9,7,12,20,24,43,45,33,32,20,37,15,7,75,2,78,313,0,4,25,10,569,71,14,6,66,14,8,21,99,9,61,22,79,19,31,48,12,8,13,30,675,43,23,14,13,58,16,22,9,108,19,9,13,24,12,165,28
64,rates,32,19,29,18,134,17,12,83,29,21,10,46,7,10,36,15,5,10,120,31,556,29,26,202,18,39,51,32,88,18,23,4,17,138,21,477,16,8,52,40,70,27,52,29,58,18,20,69,32,10,44,24,23,29,15,25,6,13,42,46,14,23,2,37,71,739,12,14,33,172,31,124,25,5,12,13,30,13,7,10,5,28,31,14,24,33,44,5,26,10,11,15,223,16,22,39,26,37,73,51
65,new,124,165,266,48,105,154,107,60,109,91,73,118,66,72,133,61,73,48,590,51,2174,87,104,83,88,73,122,68,237,182,93,80,77,323,44,46,66,57,202,160,41,62,107,70,98,198,63,61,73,59,3128,93,73,78,62,65,77,138,179,56,107,67,78,138,121,44,40,47,279,63,80,337,129,50,64,46,58,50,57,88,86,44,61,32,63,57,78,28,80,67,52,45,293,65,72,137,76,78,359,155
66,says,62,61,10,19,104,75,86,40,31,36,20,42,42,64,19,36,22,26,201,18,939,20,29,44,32,28,25,3,88,100,37,35,40,143,14,24,37,22,44,47,22,18,32,31,28,77,9,9,34,37,129,30,29,26,25,21,20,89,62,22,66,33,22,40,41,25,18,21,84,39,8,55,1158,10,27,2,15,14,31,28,43,26,18,9,27,9,39,23,21,23,24,15,99,14,7,37,13,63,101,44
67,still,32,37,30,21,39,17,21,22,39,81,14,28,15,15,35,45,5,14,136,19,598,32,26,21,17,35,40,12,80,24,21,10,34,121,12,24,19,8,40,39,24,24,56,15,58,27,18,14,21,23,44,6,36,32,11,15,30,25,54,18,18,25,11,59,47,28,31,38,28,26,20,105,26,12,30,39,26,23,16,20,14,676,25,13,15,14,16,11,16,14,11,20,103,9,7,46,25,41,84,50
68,next,32,62,69,14,54,25,58,37,36,45,24,92,22,24,28,15,29,26,223,6,743,61,91,49,26,29,32,32,96,51,19,75,33,192,7,31,47,13,26,31,21,10,42,14,31,52,23,41,56,15,93,866,23,29,43,23,10,64,142,32,44,26,16,43,52,24,12,23,49,35,43,180,30,7,12,16,15,17,19,26,12,6,18,20,27,22,10,5,19,59,31,45,121,29,77,64,22,49,326,189
69,jobs,46,29,80,30,13,29,34,6,23,4,5,65,27,13,50,36,8,7,158,10,920,33,70,77,7,24,32,108,52,41,11,12,40,163,13,55,4,16,1256,112,24,33,96,18,76,19,11,121,67,16,202,26,14,35,10,30,69,38,94,13,31,22,3,22,156,52,38,27,184,66,14,152,44,22,40,36,76,24,17,31,22,40,57,10,17,14,27,12,34,31,23,26,341,10,24,21,13,77,90,42
70,first,116,256,102,36,121,55,115,65,66,144,34,37,33,57,203,30,20,141,335,20,1559,49,117,71,20,60,1866,109,144,139,364,37,51,425,24,65,28,82,32,122,27,14,62,47,77,56,51,43,272,54,122,32,65,47,28,207,22,118,440,30,38,56,23,898,223,51,30,67,56,61,76,273,25,111,47,158,188,52,149,40,12,40,79,35,284,49,186,51,51,92,34,44,314,81,37,34,75,47,486,215
71,2016,120,1599,111,25,101,46,93,50,79,102,47,49,28,55,54,51,34,61,436,28,1264,15,126,29,33,34,256,59,166,90,91,134,55,337,18,25,46,25,29,70,48,21,72,63,93,83,36,21,63,45,165,62,90,39,75,50,17,108,329,36,46,73,13,199,101,19,34,51,106,22,52,227,61,46,49,46,44,17,45,45,14,37,33,11,71,40,19,12,35,64,23,9,184,74,38,146,42,71,301,105
72,investment,58,25,33,19,39,93,40,17,34,92,28,24,10,31,55,28,19,48,152,17,576,20,37,11,10,14,82,22,79,57,78,21,16,184,17,8,17,756,16,51,14,11,42,29,26,46,21,9,25,6,57,13,45,27,34,56,4,41,111,20,16,34,13,150,40,8,9,33,17,5,36,123,22,34,37,38,28,38,79,16,5,8,22,20,19,17,14,45,30,27,11,12,91,19,15,25,36,28,109,42
73,could,36,49,81,69,71,62,25,49,57,32,44,1425,26,62,36,19,15,32,293,45,1170,149,56,69,25,91,37,24,212,75,38,33,24,189,53,46,57,24,65,69,32,26,103,83,39,43,49,17,26,16,118,92,71,59,25,32,18,36,91,22,26,54,10,61,70,46,32,70,58,61,60,240,42,18,16,13,38,29,39,24,20,28,35,28,21,20,29,46,36,45,88,129,188,36,33,85,53,102,147,87
74,report,75,106,200,38,98,59,58,32,28,22,8,58,29,18,42,22,36,47,318,20,896,26,53,64,12,29,56,71,112,58,35,50,26,183,43,22,30,17,184,84,22,3,68,19,66,20,47,27,38,31,279,49,32,25,43,34,29,63,129,30,26,30,5,52,48,33,46,23,1128,54,17,226,84,24,39,52,28,22,30,47,34,28,24,14,22,32,28,17,16,23,43,16,180,58,29,85,11,52,144,59
75,countrys,69,55,51,20,103,19,42,59,46,68,22,62,19,978,30,43,29,47,290,3,838,49,37,14,68,34,57,35,52,94,45,17,21,151,13,10,27,31,13,62,28,14,39,15,24,127,51,17,26,31,72,24,59,23,21,30,10,48,144,24,74,46,29,76,31,10,18,39,18,2,35,266,64,17,38,21,28,23,12,34,11,15,25,23,22,45,33,14,26,19,13,47,40,50,11,22,17,86,170,59
76,friday,87,59,27,30,81,16,26,42,54,56,10,24,27,35,138,47,20,54,194,10,774,57,72,69,49,27,109,798,112,102,108,24,15,218,18,35,34,22,108,72,17,3,41,59,37,92,6,49,71,35,68,32,45,10,18,48,15,31,257,23,65,58,23,188,96,32,18,25,71,39,36,379,3,34,13,118,36,41,39,33,7,12,25,38,68,6,28,8,2,19,14,37,198,3,30,65,35,57,131,47
77,slowdown,72,17,28,24,56,34,18,22,139,156,63,29,8,23,60,58,7,54,305,25,557,41,23,32,6,57,52,41,216,41,92,7,15,206,26,18,10,38,24,53,20,9,72,74,39,16,23,16,56,14,50,17,42,11,20,35,15,18,120,12,4,35,13,119,58,13,49,17,22,18,22,119,14,41,22,41,43,692,24,7,16,23,20,31,24,25,24,24,29,17,22,21,137,23,11,41,48,9,125,43
78,percent,610,329,248,65,307,52,1,172,104,217,61,91,79,144,414,88,27,427,600,36,2760,81,302,67,80,99,440,257,235,287,831,304,100,1047,29,53,132,111,94,440,81,27,87,48,91,120,187,106,361,136,179,142,149,67,52,216,40,16,4195,25,56,143,34,1149,513,42,46,139,129,30,213,977,62,197,98,353,188,120,157,94,41,54,89,313,359,193,63,53,202,67,10,53,367,166,56,197,122,167,1150,249
79,financial,44,34,53,22,95,29,17,59,71,93,46,91,31,34,51,56,5,26,274,46,874,50,42,59,38,1126,60,27,407,49,44,20,11,176,32,49,34,14,24,67,31,13,99,261,36,56,50,20,36,16,73,29,41,30,29,30,11,20,99,41,30,42,14,82,43,39,58,47,29,40,52,203,28,34,33,36,101,57,33,18,13,35,14,18,21,37,44,13,36,24,28,43,181,25,57,130,71,50,175,81
80,development,29,34,39,22,56,24,23,7,33,62,19,15,38,29,6,14,732,17,521,8,333,25,17,7,15,5,20,20,33,46,9,22,14,93,13,4,11,19,8,23,7,3,9,3,14,103,13,4,7,35,73,29,17,18,6,3,9,30,27,19,33,10,12,15,14,5,8,6,36,4,10,148,22,8,14,8,6,7,10,24,17,5,3,7,14,22,11,38,10,8,8,12,11,28,6,25,13,19,72,38
81,grew,337,91,124,27,91,46,215,68,86,159,28,38,42,45,231,31,9,185,148,10,1548,12,106,29,9,44,364,108,79,113,1395,15,35,364,13,21,18,78,11,256,17,10,19,35,50,38,40,61,206,96,93,19,36,22,18,280,3,220,831,9,9,41,24,838,272,23,23,26,35,19,58,266,37,117,61,183,101,92,139,22,19,21,61,222,236,67,21,47,103,38,55,9,215,43,21,25,64,22,481,175
82,worlds,51,42,35,23,58,26,17,47,152,122,54,53,21,17,76,30,13,33,162,74,860,19,42,31,37,71,75,35,141,48,64,15,51,142,8,31,24,36,13,58,18,21,45,70,35,32,35,19,18,12,76,22,60,47,18,39,10,19,122,43,14,22,24,110,49,26,34,28,11,18,52,98,13,105,9,41,46,48,29,36,9,25,22,24,30,22,19,21,48,32,9,14,88,24,30,56,830,27,125,63
83,time,30,19,26,24,50,18,5,32,43,19,9,29,18,33,37,8,11,18,176,14,614,31,18,48,16,44,186,28,86,46,21,10,18,79,23,46,12,14,27,62,13,19,36,22,50,30,19,15,30,17,78,10,23,32,6,20,30,13,63,21,32,40,14,38,31,44,19,29,28,38,25,101,39,27,25,20,86,24,20,24,8,16,15,14,30,24,777,5,11,17,18,21,112,27,14,28,19,37,96,70
84,thursday,65,40,20,13,96,14,17,71,42,39,11,20,22,45,55,17,22,37,176,11,632,75,47,71,43,37,49,6,116,64,67,26,19,124,8,48,22,17,14,64,13,0,32,41,20,106,0,12,38,14,57,22,49,17,10,13,8,18,193,30,64,34,26,75,51,33,16,17,32,38,56,325,9,40,9,63,23,25,18,30,17,14,22,23,44,714,24,18,0,29,15,36,117,8,12,44,22,36,129,47
85,many,22,21,15,19,14,29,8,4,16,26,11,26,16,14,12,9,3,7,143,29,459,17,12,21,5,13,14,3,45,25,10,7,20,58,11,23,9,11,33,29,7,630,27,13,13,14,8,9,8,10,62,10,36,31,12,9,32,14,27,14,13,31,10,23,20,27,16,19,3,20,2,38,18,10,14,5,12,9,4,10,19,24,6,9,11,0,19,8,4,12,6,17,86,10,9,26,21,23,48,50
86,according,136,111,1397,33,71,81,85,24,32,56,15,81,50,51,148,23,39,74,331,19,1220,55,83,18,17,53,102,27,144,60,124,73,40,220,40,24,46,33,80,86,28,15,52,22,54,35,47,48,68,61,266,69,30,47,54,52,24,90,248,23,25,33,12,168,81,29,46,52,200,19,35,88,10,37,49,29,53,28,35,66,38,30,24,75,65,20,26,15,44,41,99,40,203,32,13,83,35,69,257,99
87,economies,39,28,19,41,40,10,14,43,67,14,9,45,11,3,16,9,8,6,76,794,185,63,34,23,47,46,20,10,134,15,10,16,34,153,16,26,15,17,10,30,24,29,24,48,24,26,16,6,6,11,51,6,45,58,10,2,7,17,36,24,14,42,11,14,19,31,6,13,20,11,20,82,18,6,7,9,27,25,6,23,42,19,18,6,12,11,14,14,11,28,15,24,66,15,11,103,74,19,72,24
88,spending,73,45,35,25,34,71,33,13,27,25,3,39,18,12,84,27,10,68,176,6,695,9,72,41,12,33,149,39,59,144,139,35,20,241,14,10,8,79,17,62,24,4,47,11,43,33,21,18,49,11,57,19,42,17,19,78,14,33,157,15,11,41,16,301,90,7,12,17,30,21,35,129,31,37,31,72,32,24,826,17,8,16,57,48,55,18,20,26,34,31,16,8,194,21,10,18,29,25,158,61
89,policy,16,36,23,22,151,29,11,101,29,44,10,22,7,24,27,12,19,25,271,24,545,18,29,92,34,41,30,23,94,58,9,15,15,109,23,60,18,20,13,40,17,14,49,45,27,46,16,16,15,17,56,32,18,29,28,10,4,13,25,827,51,23,15,18,71,46,21,11,30,89,29,170,22,16,6,15,21,12,15,23,13,18,12,0,25,30,21,8,46,16,8,4,115,18,20,61,43,37,73,23
90,months,209,63,68,27,90,37,80,60,16,42,15,26,12,26,97,31,7,96,193,6,933,32,82,40,19,36,272,71,92,52,206,27,22,297,6,33,15,25,67,164,16,8,49,13,46,40,37,28,1035,52,73,56,32,26,22,115,24,81,361,15,13,19,12,246,129,32,74,33,38,34,44,200,34,66,56,86,61,56,49,15,12,21,33,45,522,38,30,21,57,59,24,26,209,24,14,20,18,25,237,40
91,may,54,93,54,39,84,29,17,40,54,105,24,39,12,24,75,22,14,21,225,24,904,46,42,45,18,36,77,37,85,70,50,23,25,190,25,47,24,26,76,54,23,13,58,26,1178,44,21,36,46,19,98,31,34,44,22,40,20,22,91,27,51,34,14,119,60,58,31,26,66,49,55,138,28,54,32,42,40,39,43,16,17,58,35,12,31,20,50,28,22,20,17,34,161,24,34,56,35,23,112,64
92,since,80,44,53,25,61,22,49,50,34,72,23,38,33,28,97,20,6,30,236,27,816,27,28,36,8,101,188,36,142,52,101,17,22,197,23,26,25,28,76,130,13,12,63,23,40,32,27,29,61,28,58,15,60,40,15,96,23,49,188,21,21,63,21,140,107,30,29,87,28,17,34,149,15,45,20,60,972,43,32,27,14,26,17,19,52,23,86,13,23,28,16,18,143,24,16,56,46,24,228,99
93,states,29,14,38,23,18,24,12,15,28,7,15,20,16,11,16,10,17,12,173,42,482,29,11,29,15,13,12,7,38,16,19,12,12,69,23,9,21,5,22,27,6,19,18,22,17,29,16,12,12,15,86,12,19,28,13,16,20,21,41,13,26,12,9,17,18,5,14,10,34,16,27,76,43,8,6,1,14,16,8,65,691,14,14,8,6,17,8,20,17,31,4,20,55,17,8,33,9,16,46,29
94,prime,19,13,12,18,18,18,11,15,26,1,5,10,28,29,30,22,12,5,160,11,459,27,24,6,22,14,23,23,48,75,24,7,19,54,18,5,8,13,3,44,5,10,22,11,14,623,27,11,12,17,78,16,18,19,9,9,9,13,34,15,22,20,626,49,18,2,5,16,5,0,40,151,22,26,7,28,21,13,16,12,9,11,15,10,24,26,14,13,49,16,9,22,10,27,14,45,24,24,55,31
95,one,35,39,47,25,42,43,23,15,28,62,15,59,37,23,29,16,18,19,305,58,891,30,21,34,13,30,47,10,107,56,22,19,45,112,17,17,13,27,35,51,14,31,51,23,44,37,19,24,26,11,78,29,46,1245,9,7,33,28,67,29,47,22,19,31,33,29,28,53,25,17,36,112,26,20,22,15,40,11,17,31,28,32,25,15,22,17,32,13,18,38,32,25,126,16,29,66,47,63,104,74
96,recession,55,51,52,16,47,22,19,35,16,19,9,70,38,39,75,14,6,36,157,13,796,25,49,13,16,47,67,25,129,52,26,13,21,113,5,12,15,33,27,53,17,19,35,25,26,37,28,7,33,10,47,23,42,53,16,19,4,19,139,11,31,39,16,137,25,14,21,856,23,7,31,104,21,35,9,43,87,17,17,11,10,38,7,66,30,17,29,5,28,40,35,20,160,29,26,45,28,68,147,85
97,month,22,21,48,11,37,36,47,24,27,32,16,17,10,17,66,25,4,27,117,6,535,15,34,81,8,20,43,49,59,40,61,5,12,101,6,75,2,9,121,233,20,9,38,27,36,22,16,691,28,14,61,41,22,24,8,35,9,51,106,16,22,24,11,47,82,69,7,7,27,74,25,107,9,28,37,43,29,16,18,19,12,14,28,43,16,12,15,6,26,18,8,3,181,28,13,16,19,16,74,24
98,chinese,45,47,15,14,38,17,11,21,82,132,841,44,40,22,41,35,19,13,151,9,678,7,19,7,5,46,34,10,113,31,28,29,20,130,17,16,24,28,5,25,4,11,59,74,24,19,20,16,15,8,73,24,28,15,24,14,7,11,61,10,56,34,5,43,19,10,41,9,8,13,25,104,20,24,11,13,23,63,3,20,15,14,8,8,3,11,9,41,27,16,2,3,44,23,15,42,54,23,109,36
99,cent,184,93,85,18,99,9,1436,34,16,68,11,25,22,42,48,23,23,81,192,14,886,7,125,5,8,17,115,26,47,40,215,128,59,436,4,18,21,40,34,117,23,8,26,5,17,21,14,47,80,44,107,58,42,23,18,57,10,1448,1,11,4,25,11,303,185,12,16,19,58,16,15,150,86,44,71,53,49,18,33,18,12,21,23,69,112,17,5,26,39,29,42,7,48,32,13,24,17,22,383,76
